CustomerID,Recency,Frequency,Monetary,Cluster,ClusterLabel,ChurnFlag_Tukey,ChurnFlag_Q3,ChurnFlag,ValueCategory,MarketingSegment,PCA1,PCA2,PCA3_1,PCA3_2,PCA3_3,GPR_Predicted_Monetary,GPR_Uncertainty
12410.0,308,2,693.3299999999999,0,Churn Risk,Active,Churned,Active,Medium Value,Loyal Regulars,-1.118825671280927,1.8589233381645902,-1.118825671280927,1.8589233381645902,0.2965171452125847,529.1478161061066,3966.9586044251955
12412.0,74,3,1226.88,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.10259753529044399,-0.2174832655531623,-0.10259753529044399,-0.2174832655531623,-0.09275482435134086,1264.2551523005848,3819.0795139497955
12413.0,66,3,758.1,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.10510116762679117,-0.3109875446005194,-0.10510116762679117,-0.3109875446005194,-0.0734437210950626,1095.9105902394763,3831.082995583523
12414.0,216,3,562.41,0,Churn Risk,Active,Churned,Active,Medium Value,Loyal Regulars,-0.6900092530085806,1.0376091341396607,-0.6900092530085806,1.0376091341396607,0.2257638304351513,1542.7244500625156,4043.748792293896
12418.0,112,1,668.58,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.46198647510776947,0.06700322187186877,-0.46198647510776947,0.06700322187186877,-0.16809906399930555,513.2997745822365,3824.9411298054715
12420.0,63,1,600.39,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.2802069119521428,-0.3794875136498255,-0.2802069119521428,-0.3794875136498255,-0.256116922320465,407.26766079537015,3788.5978490822035
12421.0,15,4,807.04,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.18024954727438872,-0.7531776403470588,0.18024954727438872,-0.7531776403470588,-0.07958735666094786,1347.485271618149,3794.3877351338206
12422.0,95,3,803.5600000000001,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.2123261699744369,-0.046508153253762605,-0.2123261699744369,-0.046508153253762605,-0.02172705834244633,1099.6390310207419,3870.360829966972
12425.0,77,1,777.2,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.3210806180593854,-0.24483429399945073,-0.3210806180593854,-0.24483429399945073,-0.242547742435818,570.3023085081393,3792.895295957251
12426.0,194,1,582.73,0,Churn Risk,Active,Churned,Active,Medium Value,Loyal Regulars,-0.7802505547147215,0.805187430306792,-0.7802505547147215,0.805187430306792,-0.006087164196642731,316.6162050398452,3833.3912223117227
12427.0,21,3,825.8,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.07100364959191904,-0.7151615936137805,0.07100364959191904,-0.7151615936137805,-0.16386784288338244,1196.5684671251188,3790.362855989858
12434.0,84,2,806.14,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.2579798496676756,-0.16306033241746162,-0.2579798496676756,-0.16306033241746162,-0.1370946916557015,1024.2128835958188,3830.1772628911594
12436.0,99,1,509.01,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.42370809203727794,-0.05782429028924125,-0.42370809203727794,-0.05782429028924125,-0.18103835072380275,233.40551160094378,3837.226107292972
12446.0,57,1,1002.3100000000001,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.22909784250901336,-0.4156854079683129,-0.22909784250901336,-0.4156854079683129,-0.2970891773730615,522.9208349426744,3789.0930539246206
12447.0,242,1,476.49,0,Churn Risk,Active,Churned,Active,Medium Value,Loyal Regulars,-0.9704884628264814,1.2347741958065674,-0.9704884628264814,1.2347741958065674,0.09286948731994311,306.6883091917971,3809.1122842110626
12448.0,43,1,449.45,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.21466813314917293,-0.567272151541358,-0.21466813314917293,-0.567272151541358,-0.2829822677862764,300.2358032666375,3791.3058919002106
12452.0,16,2,430.57,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.02547008258757682,-0.7953308052418077,-0.02547008258757682,-0.7953308052418077,-0.238565704132281,827.7595276182401,3787.6145746888947
12453.0,133,1,707.09,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.5392390267765974,0.25877452976548965,-0.5392390267765974,0.25877452976548965,-0.13106052389279504,452.7033336183042,3815.83439423166
12458.0,70,2,947.4,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.19473932519732634,-0.283390866376881,-0.19473932519732634,-0.283390866376881,-0.17407281656940962,658.9617279283623,3804.371077880007
12461.0,93,2,826.88,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.29079022885799133,-0.0806818949055443,-0.29079022885799133,-0.0806818949055443,-0.12153276677172639,806.2781001066694,3824.5418157826734
12462.0,18,2,1189.59,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.020289233852849416,-0.7430533686626092,0.020289233852849416,-0.7430533686626092,-0.290629768006454,933.3490050361625,3786.8203493779765
12463.0,52,4,1344.78,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.07718070730846696,-0.39413576542646517,0.07718070730846696,-0.39413576542646517,-0.04891132276646768,1570.6043175593156,3834.7450240438757
12464.0,9,8,1212.05,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.582452809496015,-0.7207361539934318,0.582452809496015,-0.7207361539934318,0.2563810744560253,2847.1196671401085,3846.702695698451
12465.0,16,2,742.1899999999999,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.0035568309816055577,-0.7812985629208862,-0.0035568309816055577,-0.7812985629208862,-0.2614999495812577,827.7595276182401,3787.6145746888947
12468.0,187,2,729.5400000000001,0,Churn Risk,Active,Churned,Active,Medium Value,Loyal Regulars,-0.6555540566510182,0.7655776067006654,-0.6555540566510182,0.7655776067006654,0.06410919161987019,260.7327237247996,3859.5915674808043
12475.0,53,1,723.38,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.233481730516382,-0.4644431827945196,-0.233481730516382,-0.4644431827945196,-0.28415562275314576,441.71404902150744,3788.2152075632584
12478.0,3,1,680.99,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.04608025312600326,-0.9188215354727256,-0.04608025312600326,-0.9188215354727256,-0.37597098197504925,67.20067459124084,3816.697628676521
12479.0,10,1,527.2,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.08354836210898801,-0.8624009616173591,-0.08354836210898801,-0.8624009616173591,-0.35136160679264195,133.4011625151818,3802.738917761982
12488.0,9,3,1298.66,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.14994713339652602,-0.8024614049815769,0.14994713339652602,-0.8024614049815769,-0.22145327283100424,906.2913381691997,3803.488656807154
12491.0,38,1,460.40000000000003,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.19485988843740193,-0.6120260264452339,-0.19485988843740193,-0.6120260264452339,-0.29328166602193984,506.7782528271068,3792.0388807252402
12493.0,165,2,433.74,0,Churn Risk,Active,Churned,Active,Medium Value,Loyal Regulars,-0.5925866005578947,0.5531711446547376,-0.5925866005578947,0.5531711446547376,0.0441076783841028,484.1901234622294,3845.5270652807476
12494.0,15,7,1246.1000000000001,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.4742821111494522,-0.6820315988682439,0.4742821111494522,-0.6820315988682439,0.17097529263987127,2514.2740763155925,3823.452951632412
12497.0,81,1,1043.1,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.31761300522185765,-0.1966632598106922,-0.31761300522185765,-0.1966632598106922,-0.2545223303071291,670.1121685272662,3796.3812039988616
12498.0,20,3,403.70000000000005,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.045129044366063444,-0.7432181387452,0.045129044366063444,-0.7432181387452,-0.13470132178105645,1313.1837732715949,3791.510123035688
12504.0,17,2,482.04999999999995,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.025657634188000225,-0.7839632712424719,-0.025657634188000225,-0.7839632712424719,-0.2404557665724552,902.1456844779061,3787.1140221807486
12507.0,133,3,1304.81,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.3217686495446883,0.31993996833874405,-0.3217686495446883,0.31993996833874405,0.013533226609537841,1269.3083792372076,3888.230656007128
12508.0,25,2,397.88,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.06203768221723232,-0.7153583195532869,-0.06203768221723232,-0.7153583195532869,-0.2190715004011882,565.3659170792455,3790.6969206908234
12510.0,142,2,982.5699999999999,0,Churn Risk,Active,Churned,Active,Medium Value,Loyal Regulars,-0.4664167546106193,0.36974896385304307,-0.4664167546106193,0.36974896385304307,-0.03995463143620795,528.353298215927,3887.3350276782867
12513.0,112,1,612.29,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.46594481196965293,0.06446848430610062,-0.46594481196965293,0.06446848430610062,-0.16395629820660004,513.2997745822365,3824.9411298054715
12514.0,266,1,1017.68,0,Churn Risk,Active,Churned,Active,Medium Value,Loyal Regulars,-1.023815283636919,1.476329345881232,-1.023815283636919,1.476329345881232,0.09860847859142091,303.1194414913957,3803.571994580847
12516.0,77,2,1312.06,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.19574980856219987,-0.20362449946817462,-0.19574980856219987,-0.20362449946817462,-0.18761972003735197,888.5256640781106,3813.515670634974
12519.0,63,1,330.84,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.2991617831747522,-0.39162534471844884,-0.2991617831747522,-0.39162534471844884,-0.23627889568298455,407.26766079537015,3788.5978490822035
12521.0,142,1,599.68,0,Churn Risk,Active,Churned,Active,Medium Value,Loyal Regulars,-0.5810609687462766,0.33538237535960297,-0.5810609687462766,0.33538237535960297,-0.10606716471613535,414.3447059931932,3835.8426924903706
12526.0,0,3,1316.66,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.18548172594675236,-0.8830953810740972,0.18548172594675236,-0.8830953810740972,-0.2398663390688506,2744.2738880497145,3873.0737558327805
12527.0,81,3,348.71000000000004,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.1910043555189632,-0.19368150850168891,-0.1910043555189632,-0.19368150850168891,-0.014833374467920374,1421.1660217449073,3837.917185004238
12532.0,29,1,349.83000000000004,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.1683663932460734,-0.6984495070470953,-0.1683663932460734,-0.6984495070470953,-0.3022323872967706,303.0807748153359,3788.622119952724
12534.0,130,1,1089.18,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.5009473530286879,0.24883186285651404,-0.5009473530286879,0.24883186285651404,-0.1648772459835408,466.585958581202,3816.422170581743
12535.0,91,2,716.35,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.2909474512930383,-0.10375783985168194,-0.2909474512930383,-0.10375783985168194,-0.11719551385707738,869.89620525588,3823.2967395671885
12538.0,28,1,363.95,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.16356582160408745,-0.7068630743682575,-0.16356582160408745,-0.7068630743682575,-0.30517027717497414,244.4176968819536,3788.2773048123863
12541.0,29,3,981.18,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.05146885996141109,-0.6357697102514784,0.05146885996141109,-0.6357697102514784,-0.16011369832594752,889.9655674317655,3795.291436341337
12544.0,35,1,372.7,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.1896040483072616,-0.6431233275880384,-0.1896040483072616,-0.6431233275880384,-0.29252333141069364,557.0642056055433,3791.2397347135666
12545.0,74,2,1000.39,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.20624363457091255,-0.24480716519803006,-0.20624363457091255,-0.24480716519803006,-0.1703779024878883,774.2222687048834,3807.8346435412623
12546.0,46,2,1161.5,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.08830018872847785,-0.4909353229704825,-0.08830018872847785,-0.4909353229704825,-0.2353987606845996,673.1812916241818,3802.9837165808126
12550.0,78,1,964.83,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.3116940434607427,-0.22733592824350926,-0.3116940434607427,-0.22733592824350926,-0.2544580138416497,605.2235697617996,3793.6019281542626
12552.0,38,2,437.82,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.10872849802510376,-0.5959177438816572,-0.10872849802510376,-0.5959177438816572,-0.19732782441072252,790.1695480626483,3797.4845024009505
12556.0,49,2,599.56,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.13923899135557977,-0.4890912979375665,-0.13923899135557977,-0.4890912979375665,-0.18834564797708195,666.6108542060265,3803.763262193926
12559.0,310,2,561.71,0,Churn Risk,Active,Churned,Active,Medium Value,Loyal Regulars,-1.1356965403560075,1.87109527349,-1.1356965403560075,1.87109527349,0.3100013656804839,512.6324047675939,3962.0233295777934
12564.0,260,1,456.9,0,Churn Risk,Active,Churned,Active,Medium Value,Loyal Regulars,-1.0404036897122688,1.39678108996095,-1.0404036897122688,1.39678108996095,0.12848789574770014,300.6022169689752,3805.3292859738494
12566.0,85,1,351.65,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.381466653615883,-0.19160167683152945,-0.381466653615883,-0.19160167683152945,-0.1960389890321151,636.6426533636093,3801.2085029979485
12571.0,39,2,519.61,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.10678463746912838,-0.5831853511930616,-0.10678463746912838,-0.5831853511930616,-0.2014486068931228,789.3373670505523,3798.1842825168724
12572.0,8,2,1020.42,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.04646959920106595,-0.84116499672034,0.04646959920106595,-0.84116499672034,-0.2971664173821647,-332.501204386112,3790.0911767993302
12576.0,35,5,1315.83,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.22759415910340647,-0.5321539646575353,0.22759415910340647,-0.5321539646575353,0.01523338681119604,1684.6281615208354,3825.0515194983795
12577.0,34,3,626.6,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.007496406760583221,-0.6064894873235293,0.007496406760583221,-0.6064894873235293,-0.12452421998107452,1196.570896728504,3803.514505994888
12579.0,77,1,440.42,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.3447631316203218,-0.2599994906134035,-0.3447631316203218,-0.2599994906134035,-0.21776180064034156,570.3023085081393,3792.895295957251
12580.0,246,1,415.7,0,Churn Risk,Active,Churned,Active,Medium Value,Loyal Regulars,-0.9899938304367899,1.268234385878062,-0.9899938304367899,1.268234385878062,0.10493824918782141,294.1983294152369,3809.344085480658
12582.0,238,2,511.36,0,Churn Risk,Active,Churned,Active,Medium Value,Loyal Regulars,-0.8650865750316006,1.2172718881659501,-0.8650865750316006,1.2172718881659501,0.1770003804892484,463.3999692462114,3882.114929664103
12589.0,28,2,646.68,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.0559649014831086,-0.6770066886566141,-0.0559649014831086,-0.6770066886566141,-0.23168628498942603,497.3083158536331,3792.2201690940783
12591.0,316,1,452.84999999999997,0,Churn Risk,Active,Churned,Active,Medium Value,Loyal Regulars,-1.2539167309912853,1.9033645941947948,-1.2539167309912853,1.9033645941947948,0.23511330742864947,843.5914507211157,3817.9000855572576
12592.0,91,2,437.6,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.3105492704483059,-0.11630994673492719,-0.3105492704483059,-0.11630994673492719,-0.09668039634567807,869.89620525588,3823.2967395671885
12593.0,108,3,418.09999999999997,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.2889312956250019,0.05377666898958905,-0.2889312956250019,0.05377666898958905,0.03132471088335302,898.1533095706232,3860.9307248902587
12596.0,50,2,618.27,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.14173094336396058,-0.479199396377922,-0.14173094336396058,-0.479199396377922,-0.1878239421630909,674.9256972443168,3803.707039140123
12599.0,28,7,1032.58,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.4097678797968484,-0.5740043218894477,0.4097678797968484,-0.5740043218894477,0.21137282220680068,2387.9512852988455,3839.222638965682
12601.0,189,5,577.0600000000001,0,Churn Risk,Active,Churned,Active,Medium Value,Loyal Regulars,-0.4107341328497463,0.8281853951721829,-0.4107341328497463,0.8281853951721829,0.3620047173378004,1100.0801782932012,4215.1929822287175
12603.0,21,1,739.1999999999999,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.11052455075518149,-0.7533113088859971,-0.11052455075518149,-0.7533113088859971,-0.34607840724195355,265.4009860341573,3787.68181430765
12607.0,59,1,1579.51,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.19612418618988128,-0.37159532232547915,-0.19612418618988128,-0.37159532232547915,-0.33577186486724314,509.9629055622038,3788.850660201239
12609.0,77,3,1126.85,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.12105462926818394,-0.19483944252763719,-0.12105462926818394,-0.19483944252763719,-0.0796968252929369,1348.3529236679178,3822.631987802611
12611.0,51,1,1193.32,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.1928200544220722,-0.4613805753370075,-0.1928200544220722,-0.4613805753370075,-0.32253912414106883,367.3588826292412,3787.781151970979
12612.0,73,1,704.0400000000001,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.31099467170772477,-0.2843262498718804,-0.31099467170772477,-0.2843262498718804,-0.24475820837310638,410.87849462001986,3791.8809961887478
12614.0,277,1,315.6,0,Churn Risk,Active,Churned,Active,Medium Value,Loyal Regulars,-1.1150699686183483,1.5442579946311168,-1.1150699686183483,1.5442579946311168,0.17116507227599226,324.3709943216056,3811.8349287654105
12616.0,94,2,713.3,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.3025848702154317,-0.07674700938028373,-0.3025848702154317,-0.07674700938028373,-0.11127493577178735,776.8182661142703,3827.1280081434566
12617.0,28,1,352.98,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.16433723669335487,-0.7073570532472142,-0.16433723669335487,-0.7073570532472142,-0.30436291990466,244.4176968819536,3788.2773048123863
12620.0,14,3,1339.41,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.13377445478458405,-0.7553794801194454,0.13377445478458405,-0.7553794801194454,-0.21495883091942805,1665.0687393594117,3801.304662592811
12624.0,105,2,641.13,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.34954401473374136,0.019546473977045113,-0.34954401473374136,0.019546473977045113,-0.08507772386876054,706.3170856082554,3863.5558590738674
12628.0,3,3,786.46,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.1367748936873211,-0.8798221044807357,0.1367748936873211,-0.8798221044807357,-0.1951491898763529,692.8587755214653,3806.2251437135815
12630.0,9,2,1270.88,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.06027440625719908,-0.82083739733041,0.06027440625719908,-0.82083739733041,-0.31370077787585726,-341.8838155253802,3789.6442114626716
12631.0,56,1,640.5,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.2507328291631341,-0.4410270956145635,-0.2507328291631341,-0.4410270956145635,-0.2723598093999275,515.4235225218315,3789.0297611306596
12638.0,32,1,671.69,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.15715600208151437,-0.6568079858225663,-0.15715600208151437,-0.6568079858225663,-0.32022415658593345,476.3179684212605,3789.9191807968127
12639.0,238,1,486.1,0,Churn Risk,Active,Churned,Active,Medium Value,Loyal Regulars,-0.9545820946937211,1.1990093713663397,-0.9545820946937211,1.1990093713663397,0.08456741142240898,318.1815764899213,3810.85059894243
12640.0,23,3,1174.58,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.08791471386998842,-0.6813572559683311,0.08791471386998842,-0.6813572559683311,-0.18573954152750544,992.6333050662024,3789.4402417098436
12642.0,24,3,1013.26,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.07276297530547202,-0.6795721016811194,0.07276297530547202,-0.6795721016811194,-0.17196819766660068,917.6089030905503,3789.6565625996795
12644.0,129,1,477.91,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.5401244735176896,0.21225699643683074,-0.5401244735176896,0.21225699643683074,-0.12178841177042951,471.941559342597,3818.923672846318
12646.0,4,2,1346.97,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.0846633236138997,-0.8626580193468433,0.0846633236138997,-0.8626580193468433,-0.3287942738862025,1849.9565314053903,3793.0344153139563
12648.0,154,1,318.05,0,Churn Risk,Active,Churned,Active,Medium Value,Loyal Regulars,-0.646557077207164,0.4312932697741545,-0.646557077207164,0.4312932697741545,-0.06255565735758936,352.56097577893274,3837.9124467693728
12649.0,106,3,623.51,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.26687148220743806,0.044927495877325876,-0.26687148220743806,0.044927495877325876,0.012409780025619968,903.7088720712334,3867.1035171702524
12650.0,2,1,314.44,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.06804855860629794,-0.9443766652234663,-0.06804855860629794,-0.9443766652234663,-0.35089276500817873,596.715046966917,3832.248483522716
12654.0,10,5,601.98,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.2725871021143201,-0.7905333816897835,0.2725871021143201,-0.7905333816897835,0.020302922338749377,1957.2710748767124,3809.4921646019093
12657.0,10,4,1643.18,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.25808550552422344,-0.7607732261783421,0.25808550552422344,-0.7607732261783421,-0.15061812644542422,1495.88727538887,3794.4242698462094
12658.0,18,1,686.05,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.10283913985619988,-0.7828528242249768,-0.10283913985619988,-0.7828528242249768,-0.347862843249609,493.69270176875057,3789.4841153544944
12667.0,57,1,620.13,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,-0.25597290347676277,-0.43289496566746505,-0.25597290347676277,-0.43289496566746505,-0.2689619393084639,522.9208349426744,3789.0930539246206
12673.0,4,2,610.52,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.03287584480888868,-0.8958203480075283,0.03287584480888868,-0.8958203480075283,-0.2745938853973415,1849.9565314053903,3793.0344153139563
12676.0,24,6,1331.39,0,Churn Risk,Active,Active,Active,Medium Value,Loyal Regulars,0.35829168988745386,-0.6138715356655899,0.35829168988745386,-0.6138715356655899,0.08749451678454502,3090.1882819240045,3828.249934611211
