CustomerID,Recency,Frequency,Monetary,Segment,PCA1,PCA2,SegmentLabel,ChurnStatus,ValueCategory,MarketingSegment,Rank,CustomerFlag
13284.0,330,1,201.19,0,-1.3249206306535324,2.018723818378752,Churn Risk,Churned,Low Value,Lost Customers,3637.0,Normal
13295.0,359,1,201.20000000000002,0,-1.4353416964293644,2.2811565971413166,Churn Risk,Churned,Low Value,Lost Customers,3636.0,Normal
13304.0,350,1,300.42,0,-1.3940956787606058,2.2041799560122297,Churn Risk,Churned,Low Value,Lost Customers,3260.0,Normal
13747.0,373,1,79.6,0,-1.497199721295794,2.4023724205045904,Churn Risk,Churned,Low Value,Lost Customers,4172.0,Normal
13786.0,366,1,230.39999999999998,0,-1.4599418703909233,2.345817207009472,Churn Risk,Churned,Low Value,Lost Customers,3505.0,Normal
13807.0,366,1,112.6,0,-1.4682256167460463,2.3405126753831174,Churn Risk,Churned,Low Value,Lost Customers,4052.0,Normal
13922.0,351,1,172.25,0,-1.406916295154729,2.2074578541314755,Churn Risk,Churned,Low Value,Lost Customers,3768.0,Normal
13948.0,360,1,102.0,0,-1.446125130039889,2.2857390137768228,Churn Risk,Churned,Low Value,Lost Customers,4105.0,Normal
14082.0,364,1,182.25,0,-1.455712504560838,2.3255502322063903,Churn Risk,Churned,Low Value,Lost Customers,3718.0,Normal
14185.0,330,1,197.65,0,-1.3251695649667508,2.018564412250082,Churn Risk,Churned,Low Value,Lost Customers,3656.0,Normal
14237.0,372,1,161.0,0,-1.4876679912941082,2.396988470227751,Churn Risk,Churned,Low Value,Lost Customers,3818.0,Normal
14355.0,365,1,174.4,0,-1.460072167122632,2.334246137501214,Churn Risk,Churned,Low Value,Lost Customers,3755.0,Normal
14373.0,357,1,76.55,0,-1.4364918433001868,2.2574448288796933,Churn Risk,Churned,Low Value,Lost Customers,4178.0,Normal
14413.0,361,1,121.05,0,-1.4485931731029325,2.2956462255296164,Churn Risk,Churned,Low Value,Lost Customers,4010.0,Normal
14437.0,365,1,63.0,0,-1.4679058627419928,2.3292297977459007,Churn Risk,Churned,Low Value,Lost Customers,4204.0,Normal
14576.0,371,1,35.400000000000006,0,-1.4926925897772305,2.382283314121917,Churn Risk,Churned,Low Value,Lost Customers,4242.0,Normal
14589.0,371,1,39.75,0,-1.4923866959177672,2.3824791945342656,Churn Risk,Churned,Low Value,Lost Customers,4234.0,Normal
14813.0,369,2,152.88,0,-1.3890968258820655,2.38659971439002,Churn Risk,Churned,Low Value,Lost Customers,3871.0,Normal
14821.0,366,1,48.800000000000004,0,-1.4727120600181756,2.3376397626686742,Churn Risk,Churned,Low Value,Lost Customers,4226.0,Normal
14889.0,335,1,135.9,0,-1.3485500873936345,2.061030764177567,Churn Risk,Churned,Low Value,Lost Customers,3950.0,Normal
15070.0,372,1,106.2,0,-1.491521550719072,2.3945208273319594,Churn Risk,Churned,Low Value,Lost Customers,4091.0,Normal
15160.0,356,1,158.16,0,-1.4269453460087336,2.2520703348986224,Churn Risk,Churned,Low Value,Lost Customers,3834.0,Normal
15180.0,366,1,87.5,0,-1.4699906594753636,2.3393824228888773,Churn Risk,Churned,Low Value,Lost Customers,4159.0,Normal
15266.0,337,1,119.3,0,-1.3573327009019387,2.078382047785348,Churn Risk,Churned,Low Value,Lost Customers,4019.0,Normal
15279.0,354,1,290.51,0,-1.4100231430216048,2.2399312714585027,Churn Risk,Churned,Low Value,Lost Customers,3294.0,Normal
15346.0,332,1,252.42000000000002,0,-1.3289334095670322,2.039129485519772,Churn Risk,Churned,Low Value,Lost Customers,3422.0,Normal
15347.0,365,1,201.60000000000002,0,-1.4581594514956426,2.3354709529531394,Churn Risk,Churned,Low Value,Lost Customers,3634.0,Normal
15350.0,372,1,115.65,0,-1.4908570226795481,2.3949463606415438,Churn Risk,Churned,Low Value,Lost Customers,4033.0,Normal
15447.0,330,1,155.17,0,-1.3281567767253724,2.016651538706045,Churn Risk,Churned,Low Value,Lost Customers,3854.0,Normal
15454.0,361,1,179.1,0,-1.4445110722887144,2.2982602158599206,Churn Risk,Churned,Low Value,Lost Customers,3731.0,Normal
15460.0,353,1,214.26,0,-1.411577428409436,2.227448344858277,Churn Risk,Churned,Low Value,Lost Customers,3581.0,Normal
15503.0,362,1,141.04,0,-1.4509951149641607,2.3055957654634693,Churn Risk,Churned,Low Value,Lost Customers,3924.0,Normal
15510.0,330,1,250.0,0,-1.321488290589071,2.0209217316952404,Churn Risk,Churned,Low Value,Lost Customers,3434.0,Normal
15562.0,351,1,134.55,0,-1.4095673752700781,2.2057602238911227,Churn Risk,Churned,Low Value,Lost Customers,3959.0,Normal
15607.0,336,1,104.76,0,-1.3545475127110378,2.068677921241679,Churn Risk,Churned,Low Value,Lost Customers,4096.0,Normal
15723.0,364,1,190.7,0,-1.455118296948777,2.3259307355361245,Churn Risk,Churned,Low Value,Lost Customers,3684.0,Normal
15823.0,371,1,15.0,0,-1.4941271264974727,2.3813647025329727,Churn Risk,Churned,Low Value,Lost Customers,4251.0,Bottom 10
15899.0,368,1,56.25,0,-1.4798034672459985,2.356074017291853,Churn Risk,Churned,Low Value,Lost Customers,4215.0,Normal
15923.0,372,1,127.08,0,-1.4900532601936478,2.3954610533112315,Churn Risk,Churned,Low Value,Lost Customers,3985.0,Normal
15945.0,364,1,181.0,0,-1.4558004050951665,2.3254939447315777,Churn Risk,Churned,Low Value,Lost Customers,3721.0,Normal
16048.0,372,2,256.44,0,-1.393237384032645,2.4184111910132486,Churn Risk,Churned,Low Value,Lost Customers,3402.0,Normal
16125.0,366,1,289.35,0,-1.4557964811919888,2.3484717243216418,Churn Risk,Churned,Low Value,Lost Customers,3303.0,Normal
16282.0,339,1,168.3,0,-1.3615022943686803,2.0986872980713023,Churn Risk,Churned,Low Value,Lost Customers,3786.0,Normal
16315.0,330,1,226.37,0,-1.323149962290018,2.01985767327138,Churn Risk,Churned,Low Value,Lost Customers,3524.0,Normal
16351.0,332,1,153.9,0,-1.3358613780806714,2.0346931319049295,Churn Risk,Churned,Low Value,Lost Customers,3866.0,Normal
16510.0,371,1,248.1,0,-1.4777354348558838,2.3918611908360563,Churn Risk,Churned,Low Value,Lost Customers,3438.0,Normal
16565.0,363,1,173.7,0,-1.4525060970094348,2.316115835242024,Churn Risk,Churned,Low Value,Lost Customers,3760.0,Normal
16583.0,373,1,233.45,0,-1.4863809235306356,2.4093002829045447,Churn Risk,Churned,Low Value,Lost Customers,3492.0,Normal
16658.0,367,1,123.24,0,-1.4712850546040521,2.350041185005371,Churn Risk,Churned,Low Value,Lost Customers,4000.0,Normal
16665.0,361,1,135.39999999999998,0,-1.4475840749688407,2.296292405740467,Churn Risk,Churned,Low Value,Lost Customers,3954.0,Normal
16679.0,365,1,129.75,0,-1.463211974208848,2.332235548900902,Churn Risk,Churned,Low Value,Lost Customers,3976.0,Normal
16727.0,363,1,256.32,0,-1.4466962232924547,2.319836212177248,Churn Risk,Churned,Low Value,Lost Customers,3405.0,Normal
16752.0,372,1,207.5,0,-1.484398091417086,2.3990823642907855,Churn Risk,Churned,Low Value,Lost Customers,3609.0,Normal
16893.0,366,1,145.93,0,-1.4658818368987097,2.342013524611525,Churn Risk,Churned,Low Value,Lost Customers,3904.0,Normal
16926.0,370,1,230.25,0,-1.475183007279885,2.3820080150590828,Churn Risk,Churned,Low Value,Lost Customers,3506.0,Normal
17128.0,334,1,157.09,0,-1.343252350329486,2.052935558813946,Churn Risk,Churned,Low Value,Lost Customers,3841.0,Normal
17251.0,362,1,269.83,0,-1.4419385471112212,2.311395176568378,Churn Risk,Churned,Low Value,Lost Customers,3365.0,Normal
17303.0,360,1,250.04,0,-1.4357148939582896,2.292405251993847,Churn Risk,Churned,Low Value,Lost Customers,3433.0,Normal
17343.0,354,1,193.64,0,-1.4168350828299305,2.235569217310413,Churn Risk,Churned,Low Value,Lost Customers,3671.0,Normal
17456.0,364,1,249.86,0,-1.450958140460075,2.328594709144063,Churn Risk,Churned,Low Value,Lost Customers,3435.0,Normal
17496.0,358,1,271.05,0,-1.4266221673648742,2.275252550597206,Churn Risk,Churned,Low Value,Lost Customers,3358.0,Normal
17524.0,360,1,145.0,0,-1.4431013516589866,2.287675302910382,Churn Risk,Churned,Low Value,Lost Customers,3910.0,Normal
17551.0,358,1,290.34,0,-1.425265686319116,2.2761211789085163,Churn Risk,Churned,Low Value,Lost Customers,3297.0,Normal
17643.0,372,1,101.55,0,-1.4918485407067743,2.394311437925656,Churn Risk,Churned,Low Value,Lost Customers,4108.0,Normal
17691.0,357,2,290.40000000000003,0,-1.3337345942228482,2.2841995495792546,Churn Risk,Churned,Low Value,Lost Customers,3295.0,Normal
17732.0,372,1,303.97,0,-1.4776142797797456,2.403426406446935,Churn Risk,Churned,Low Value,Lost Customers,3238.0,Normal
17752.0,358,1,80.64,0,-1.4400118799580741,2.266678392133928,Churn Risk,Churned,Low Value,Lost Customers,4171.0,Normal
17855.0,372,1,208.97,0,-1.4842947203887156,2.399148558361165,Churn Risk,Churned,Low Value,Lost Customers,3600.0,Normal
17860.0,368,1,226.45000000000002,0,-1.4678349304918226,2.3637381198623584,Churn Risk,Churned,Low Value,Lost Customers,3523.0,Normal
17908.0,373,1,232.03,0,-1.4864807785376328,2.4092363403331576,Churn Risk,Churned,Low Value,Lost Customers,3497.0,Normal
17925.0,372,1,244.08,0,-1.481825770180495,2.400729560953706,Churn Risk,Churned,Low Value,Lost Customers,3453.0,Normal
17967.0,371,1,112.27,0,-1.487287058518162,2.3857447686730024,Churn Risk,Churned,Low Value,Lost Customers,4057.0,Normal
17968.0,373,1,265.1,0,-1.4841552820014365,2.410725481766804,Churn Risk,Churned,Low Value,Lost Customers,3382.0,Normal
17978.0,364,1,300.91999999999996,0,-1.4473675794338223,2.330893939915214,Churn Risk,Churned,Low Value,Lost Customers,3256.0,Normal
18004.0,361,1,157.92,0,-1.4460004589423774,2.2973064808866934,Churn Risk,Churned,Low Value,Lost Customers,3836.0,Normal
18011.0,372,1,102.78999999999999,0,-1.4917613433767203,2.39436727510067,Churn Risk,Churned,Low Value,Lost Customers,4101.0,Normal
18032.0,333,1,73.5,0,-1.3453227876548945,2.04012211216162,Churn Risk,Churned,Low Value,Lost Customers,4189.0,Normal
18050.0,358,1,74.4,0,-1.4404506794254424,2.2663974050596627,Churn Risk,Churned,Low Value,Lost Customers,4186.0,Normal
18113.0,368,1,76.32000000000001,0,-1.4783921362668193,2.3569777689874467,Churn Risk,Churned,Low Value,Lost Customers,4180.0,Normal
18119.0,367,1,180.7,0,-1.4672444428420373,2.352628607647564,Churn Risk,Churned,Low Value,Lost Customers,3723.0,Normal
18269.0,365,1,168.6,0,-1.4604800256019166,2.3339849636180823,Churn Risk,Churned,Low Value,Lost Customers,3784.0,Normal
