CustomerID,Recency,Frequency,Monetary,Segment,PCA1,PCA2,SegmentLabel,ChurnStatus,ValueCategory,MarketingSegment,Rank,CustomerFlag
12565.0,288,1,145.92,0,-1.1688860580185596,1.636160604653252,Churn Risk,Active,Low Value,New / Occasional,3905.0,Normal
12573.0,226,1,160.54000000000002,0,-0.9317838465839976,1.0757567234865406,Churn Risk,Active,Low Value,New / Occasional,3821.0,Normal
12574.0,315,1,218.45,0,-1.2665921919823653,1.8837601762812597,Churn Risk,Active,Low Value,New / Occasional,3556.0,Normal
12581.0,39,1,197.71,0,-0.21714000873382683,-0.6148055612154376,Churn Risk,Active,Low Value,New / Occasional,3655.0,Normal
12586.0,16,1,196.94000000000003,0,-0.12961826972013007,-0.8229762189428059,Churn Risk,Active,Low Value,New / Occasional,3660.0,Normal
12587.0,7,1,144.0,0,-0.09907220829411784,-0.9068046218058999,Churn Risk,Active,Low Value,New / Occasional,3915.0,Normal
12588.0,38,1,214.89999999999998,0,-0.21212355337952998,-0.6230808864984597,Churn Risk,Active,Low Value,New / Occasional,3577.0,Normal
12602.0,58,1,153.12,0,-0.2926208935123959,-0.44487502592066325,Churn Risk,Active,Low Value,New / Occasional,3867.0,Normal
12604.0,78,2,254.18,0,-0.2739480295728032,-0.24221142391546466,Churn Risk,Active,Low Value,New / Occasional,3414.0,Normal
12618.0,21,1,177.31,0,-0.15003689574227858,-0.7786132042640299,Churn Risk,Active,Low Value,New / Occasional,3745.0,Normal
12622.0,231,1,180.1,0,-0.9494466150538773,1.1218844630756464,Churn Risk,Active,Low Value,New / Occasional,3727.0,Normal
12623.0,275,1,305.1,0,-1.108193038694287,1.5256863985693954,Churn Risk,Active,Low Value,New / Occasional,3233.0,Normal
12641.0,114,1,185.9,0,-0.5035440334479558,0.06336693247106504,Churn Risk,Active,Low Value,New / Occasional,3702.0,Normal
12659.0,29,1,91.68,0,-0.1865196115956064,-0.7100739963454262,Churn Risk,Active,Low Value,New / Occasional,4145.0,Normal
12660.0,10,1,245.1,0,-0.10338575469625615,-0.8751039189331026,Churn Risk,Active,Low Value,New / Occasional,3449.0,Normal
12665.0,324,1,63.0,0,-1.3117923272873593,1.958204781643369,Churn Risk,Active,Low Value,New / Occasional,4204.0,Normal
12702.0,19,1,219.0,0,-0.13948994270893147,-0.794834685677369,Churn Risk,Active,Low Value,New / Occasional,3553.0,Normal
12703.0,70,1,283.55,0,-0.32914076663294406,-0.3304090780090353,Churn Risk,Active,Low Value,New / Occasional,3324.0,Normal
12718.0,70,1,238.25,0,-0.33232628199701086,-0.33244893609624965,Churn Risk,Active,Low Value,New / Occasional,3476.0,Normal
12732.0,179,1,236.26000000000002,0,-0.7474997651246142,0.653845033638384,Churn Risk,Active,Low Value,New / Occasional,3480.0,Normal
12750.0,128,1,275.88,0,-0.5505236622717972,0.19411019897104628,Churn Risk,Active,Low Value,New / Occasional,3347.0,Normal
12756.0,86,1,112.07999999999998,0,-0.402120965629367,-0.19334011846759647,Churn Risk,Active,Low Value,New / Occasional,4060.0,Normal
12789.0,64,1,91.85,0,-0.31977530934030773,-0.3933376689662027,Churn Risk,Active,Low Value,New / Occasional,4142.0,Normal
12812.0,44,1,229.64000000000001,0,-0.2339329135159911,-0.5681208007755849,Churn Risk,Active,Low Value,New / Occasional,3508.0,Normal
12814.0,101,1,125.92,0,-0.45826243900643976,-0.056976043996762885,Churn Risk,Active,Low Value,New / Occasional,3990.0,Normal
12817.0,280,1,166.04,0,-1.1370100333683226,1.5646714827546613,Churn Risk,Active,Low Value,New / Occasional,3796.0,Normal
12821.0,213,1,92.72,0,-0.8870535642937902,0.9550607119766872,Churn Risk,Active,Low Value,New / Occasional,4140.0,Normal
12831.0,261,1,215.05,0,-1.061218332300368,1.3949399799708246,Churn Risk,Active,Low Value,New / Occasional,3576.0,Normal
12837.0,172,1,134.1,0,-0.7280301695507443,0.585899036440357,Churn Risk,Active,Low Value,New / Occasional,3961.0,Normal
12851.0,96,1,131.81,0,-0.43881001565763084,-0.10195777059868075,Churn Risk,Active,Low Value,New / Occasional,3972.0,Normal
12864.0,137,1,147.12,0,-0.5938469453678081,0.26975665449535763,Churn Risk,Active,Low Value,New / Occasional,3901.0,Normal
12881.0,275,1,298.0,0,-1.1086923137292732,1.525366685712459,Churn Risk,Active,Low Value,New / Occasional,3271.0,Normal
12893.0,30,1,176.55,0,-0.18435916412304545,-0.697202911318892,Churn Risk,Active,Low Value,New / Occasional,3749.0,Normal
12897.0,204,2,216.5,0,-0.7563612512621352,0.8963150666613162,Churn Risk,Active,Low Value,New / Occasional,3565.0,Normal
12902.0,264,1,138.68,0,-1.078011644964337,1.4186492123196057,Churn Risk,Active,Low Value,New / Occasional,3933.0,Normal
12920.0,16,1,162.78,0,-0.13202041552226082,-0.824514443054489,Churn Risk,Active,Low Value,New / Occasional,3810.0,Normal
12923.0,63,1,172.82,0,-0.31027381712243074,-0.3987409821343786,Churn Risk,Active,Low Value,New / Occasional,3766.0,Normal
12929.0,311,1,117.85,0,-1.258435838160285,1.8430325977617403,Churn Risk,Active,Low Value,New / Occasional,4026.0,Normal
12938.0,25,1,114.14,0,-0.16970962596994868,-0.7452601855445791,Churn Risk,Active,Low Value,New / Occasional,4042.0,Normal
12956.0,305,1,108.07,0,-1.2362776887036082,1.7882958607389225,Churn Risk,Active,Low Value,New / Occasional,4083.0,Normal
12962.0,6,2,266.39,0,0.0010611816936792297,-0.8932177337000858,Churn Risk,Active,Low Value,New / Occasional,3378.0,Normal
12966.0,9,1,160.18,0,-0.10554971819019023,-0.8879772554586293,Churn Risk,Active,Low Value,New / Occasional,3825.0,Normal
12968.0,111,1,135.95,0,-0.4956335971810932,0.03396951306760585,Churn Risk,Active,Low Value,New / Occasional,3948.0,Normal
12974.0,197,1,144.8,0,-0.8224689211321562,0.812615623140932,Churn Risk,Active,Low Value,New / Occasional,3912.0,Normal
12977.0,155,1,39.239999999999995,0,-0.6699707627942899,0.4277878517287654,Churn Risk,Active,Low Value,New / Occasional,4235.0,Normal
12984.0,18,1,97.5,0,-0.14422622743945637,-0.8093552188658163,Churn Risk,Active,Low Value,New / Occasional,4123.0,Normal
12995.0,84,1,211.32,0,-0.38752707199553327,-0.20697012454055613,Churn Risk,Active,Low Value,New / Occasional,3597.0,Normal
13002.0,317,1,120.94999999999999,0,-1.2810637280724135,1.8974685345191586,Churn Risk,Active,Low Value,New / Occasional,4012.0,Normal
13003.0,105,3,149.05,0,-0.2964280650152482,0.01451318100094947,Churn Risk,Active,Low Value,New / Occasional,3895.0,Normal
13006.0,55,1,81.57,0,-0.2862293784787306,-0.47524509288888683,Churn Risk,Active,Low Value,New / Occasional,4166.0,Normal
13008.0,322,1,229.46999999999997,0,-1.2924707913151987,1.9476021411157387,Churn Risk,Active,Low Value,New / Occasional,3509.0,Normal
13017.0,6,1,204.0,0,-0.09104533544013671,-0.9131522136515346,Churn Risk,Active,Low Value,New / Occasional,3623.0,Normal
13045.0,98,1,305.28000000000003,0,-0.43422682551807246,-0.07604763872077108,Churn Risk,Active,Low Value,New / Occasional,3232.0,Normal
13058.0,24,3,271.40000000000003,0,0.02059506298788702,-0.7129780425327941,Churn Risk,Active,Low Value,New / Occasional,3355.0,Normal
13059.0,249,1,183.4,0,-1.01775220735504,1.2849220934688004,Churn Risk,Active,Low Value,New / Occasional,3715.0,Normal
13061.0,71,1,248.61,0,-0.3354054095747064,-0.32293303486835445,Churn Risk,Active,Low Value,New / Occasional,3437.0,Normal
13067.0,81,1,115.46000000000001,0,-0.38284504655348967,-0.23843487031893834,Churn Risk,Active,Low Value,New / Occasional,4034.0,Normal
13070.0,191,1,228.8,0,-0.7937161219880139,0.7621017976284669,Churn Risk,Active,Low Value,New / Occasional,3515.0,Normal
13072.0,266,1,177.15,0,-1.0829217125322628,1.4384802969177375,Churn Risk,Active,Low Value,New / Occasional,3746.0,Normal
13079.0,3,5,220.10000000000002,0,0.27238666771828346,-0.8710751648515104,Churn Risk,Active,Low Value,New / Occasional,3549.0,Normal
13080.0,178,1,58.08,0,-0.756221811683733,0.6367722011920269,Churn Risk,Active,Low Value,New / Occasional,4213.0,Normal
13083.0,3,2,303.75,0,0.015111294482322837,-0.9186835855628235,Churn Risk,Active,Low Value,New / Occasional,3240.0,Normal
13095.0,70,1,74.39999999999999,0,-0.34384828403679774,-0.33982709829470614,Churn Risk,Active,Low Value,New / Occasional,4187.0,Normal
13099.0,98,1,207.35999999999999,0,-0.4411126017752341,-0.08045697434770338,Churn Risk,Active,Low Value,New / Occasional,3610.0,Normal
13101.0,233,1,101.19,0,-0.9626108943973914,1.136429928638961,Churn Risk,Active,Low Value,New / Occasional,4111.0,Normal
13103.0,39,1,243.94,0,-0.21388909537221956,-0.6127238252469626,Churn Risk,Active,Low Value,New / Occasional,3454.0,Normal
13106.0,132,1,76.5,0,-0.5797747379241813,0.22132968413510049,Churn Risk,Active,Low Value,New / Occasional,4179.0,Normal
13120.0,238,1,30.599999999999998,0,-0.9866130494030463,1.1784982155445705,Churn Risk,Active,Low Value,New / Occasional,4246.0,Normal
13121.0,268,1,283.73,0,-1.0830422557856938,1.4613783734434664,Churn Risk,Active,Low Value,New / Occasional,3322.0,Normal
13127.0,77,1,259.17,0,-0.3575087090979622,-0.2681611744612536,Churn Risk,Active,Low Value,New / Occasional,3394.0,Normal
13130.0,93,1,64.0,0,-0.4321555022252545,-0.13215942544226464,Churn Risk,Active,Low Value,New / Occasional,4201.0,Normal
13132.0,261,1,77.3,0,-1.0709049711833747,1.3887371002464586,Churn Risk,Active,Low Value,New / Occasional,4176.0,Normal
13133.0,273,2,109.8,0,-1.02659209810095,1.5159183217399497,Churn Risk,Active,Low Value,New / Occasional,4075.0,Normal
13146.0,25,1,228.91,0,-0.16163895051003813,-0.7400920947571707,Churn Risk,Active,Low Value,New / Occasional,3513.0,Normal
13160.0,21,1,91.8,0,-0.1560499954946263,-0.7824637178410211,Churn Risk,Active,Low Value,New / Occasional,4144.0,Normal
13161.0,312,1,112.75,0,-1.262602119546556,1.8518523355011514,Churn Risk,Active,Low Value,New / Occasional,4051.0,Normal
13170.0,26,1,108.81,0,-0.1738920810545362,-0.7364508047005335,Churn Risk,Active,Low Value,New / Occasional,4079.0,Normal
13177.0,64,1,282.45,0,-0.30637223586588974,-0.3847549548067532,Churn Risk,Active,Low Value,New / Occasional,3331.0,Normal
13182.0,44,1,121.18,0,-0.2415598670786111,-0.5730047523901384,Churn Risk,Active,Low Value,New / Occasional,4008.0,Normal
13185.0,267,1,71.4,0,-1.094165744942669,1.442767767185225,Churn Risk,Active,Low Value,New / Occasional,4194.0,Normal
13188.0,10,1,114.60000000000001,0,-0.11256257048015722,-0.8809803313035547,Churn Risk,Active,Low Value,New / Occasional,4037.0,Normal
13189.0,18,2,260.68,0,-0.04503211442166042,-0.7848821672452652,Churn Risk,Active,Low Value,New / Occasional,3391.0,Normal
13193.0,60,1,112.08,0,-0.30312213826789214,-0.4286242750204215,Churn Risk,Active,Low Value,New / Occasional,4059.0,Normal
13194.0,135,1,60.7,0,-0.5923087422967258,0.2477663823634085,Churn Risk,Active,Low Value,New / Occasional,4208.0,Normal
13207.0,14,2,250.26000000000002,0,-0.030534264450980966,-0.8215489421818928,Churn Risk,Active,Low Value,New / Occasional,3431.0,Normal
13218.0,126,1,62.63999999999999,0,-0.5579034958115527,0.16640922479449388,Churn Risk,Active,Low Value,New / Occasional,4206.0,Normal
13223.0,199,2,163.20000000000002,0,-0.7410710940148518,0.8486680155520645,Churn Risk,Active,Low Value,New / Occasional,3808.0,Normal
13226.0,272,1,108.21000000000001,0,-1.1106154860388147,1.4896722739267467,Churn Risk,Active,Low Value,New / Occasional,4082.0,Normal
13227.0,201,1,257.7,0,-0.8297603336964435,0.8538970704126091,Churn Risk,Active,Low Value,New / Occasional,3399.0,Normal
13229.0,225,1,160.95,0,-0.9279473680025273,1.0667257951416325,Churn Risk,Active,Low Value,New / Occasional,3819.0,Normal
13242.0,111,3,270.40000000000003,0,-0.3107405643798956,0.0742739128756548,Churn Risk,Active,Low Value,New / Occasional,3363.0,Normal
13244.0,92,1,121.74000000000001,0,-0.4242875535373393,-0.13860878504236077,Churn Risk,Active,Low Value,New / Occasional,4007.0,Normal
13259.0,61,1,283.18,0,-0.29489796033521015,-0.41187025483140394,Churn Risk,Active,Low Value,New / Occasional,3326.0,Normal
13262.0,262,1,200.29,0,-1.0660639090159303,1.4033247281048828,Churn Risk,Active,Low Value,New / Occasional,3642.0,Normal
13271.0,36,1,211.49,0,-0.20474805162475715,-0.6413332200030432,Churn Risk,Active,Low Value,New / Occasional,3596.0,Normal
13272.0,30,2,276.56,0,-0.08960719250807733,-0.6755744035254785,Churn Risk,Active,Low Value,New / Occasional,3345.0,Normal
13273.0,112,1,138.98,0,-0.4992281734920913,0.04315534454319909,Churn Risk,Active,Low Value,New / Occasional,3932.0,Normal
13277.0,15,4,258.4,0,0.14166894795117432,-0.7778828884920764,Churn Risk,Active,Low Value,New / Occasional,3397.0,Normal
13279.0,77,1,137.75,0,-0.3660470154005006,-0.2736287146146657,Churn Risk,Active,Low Value,New / Occasional,3939.0,Normal
13283.0,59,2,93.66,0,-0.21289056767113798,-0.4213780583773152,Churn Risk,Active,Low Value,New / Occasional,4138.0,Normal
13296.0,136,1,87.4,0,-0.5942388340896785,0.25801807346205613,Churn Risk,Active,Low Value,New / Occasional,4160.0,Normal
13299.0,267,1,142.5,0,-1.0891659625500607,1.4459693987525748,Churn Risk,Active,Low Value,New / Occasional,3919.0,Normal
13302.0,154,1,63.75,0,-0.6644395619109651,0.41984214589824687,Churn Risk,Active,Low Value,New / Occasional,4202.0,Normal
13307.0,119,1,15.0,0,-0.5346000305324087,0.10091826209790022,Churn Risk,Active,Low Value,New / Occasional,4251.0,Bottom 10
13322.0,16,1,199.48000000000002,0,-0.12943965583437445,-0.8228618427939863,Churn Risk,Active,Low Value,New / Occasional,3649.0,Normal
13348.0,63,1,233.76,0,-0.305988490272845,-0.395996855162307,Churn Risk,Active,Low Value,New / Occasional,3491.0,Normal
13349.0,10,1,247.32,0,-0.10322964334728864,-0.8750039523778351,Churn Risk,Active,Low Value,New / Occasional,3443.0,Normal
13364.0,70,1,134.95999999999998,0,-0.339589678949648,-0.33710008271497754,Churn Risk,Active,Low Value,New / Occasional,3956.0,Normal
13366.0,49,1,56.160000000000004,0,-0.265170337303298,-0.5306856484967633,Churn Risk,Active,Low Value,New / Occasional,4216.0,Normal
13382.0,280,1,222.99,0,-1.1330052850243137,1.5672359401071305,Churn Risk,Active,Low Value,New / Occasional,3542.0,Normal
13391.0,203,1,59.8,0,-0.8512920407037613,0.863084418673547,Churn Risk,Active,Low Value,New / Occasional,4210.0,Normal
13403.0,17,1,75.0,0,-0.14200078985115977,-0.819417784049093,Churn Risk,Active,Low Value,New / Occasional,4184.0,Normal
13404.0,0,2,252.49,0,0.022929610989209155,-0.9481399942398864,Churn Risk,Active,Low Value,New / Occasional,3421.0,Normal
13411.0,106,1,213.55,0,-0.47113849597892365,-0.007783113679253658,Churn Risk,Active,Low Value,New / Occasional,3587.0,Normal
13419.0,63,1,221.06,0,-0.3068815597016232,-0.39656873590640457,Churn Risk,Active,Low Value,New / Occasional,3547.0,Normal
13420.0,149,2,159.85,0,-0.5509243071363238,0.39604763328721043,Churn Risk,Active,Low Value,New / Occasional,3827.0,Normal
13428.0,9,1,201.78,0,-0.10262438840773595,-0.8861040082968608,Churn Risk,Active,Low Value,New / Occasional,3633.0,Normal
13436.0,1,1,196.89,0,-0.07250707764834466,-0.9587193299915051,Churn Risk,Active,Low Value,New / Occasional,3661.0,Normal
13439.0,254,1,283.71,0,-1.0297366013072953,1.3346860039308102,Churn Risk,Active,Low Value,New / Occasional,3323.0,Normal
13441.0,91,1,296.64,0,-0.40818086356787747,-0.13978243220320666,Churn Risk,Active,Low Value,New / Occasional,3274.0,Normal
13449.0,23,1,291.88,0,-0.14959557878028173,-0.7553553381992975,Churn Risk,Active,Low Value,New / Occasional,3289.0,Normal
13460.0,28,2,183.44,0,-0.08854013630099615,-0.697866376522424,Churn Risk,Active,Low Value,New / Occasional,3714.0,Normal
13462.0,252,1,151.5,0,-1.0314183706097366,1.3106338090215197,Churn Risk,Active,Low Value,New / Occasional,3881.0,Normal
13470.0,98,2,165.0,0,-0.356372149418151,-0.06523938478556383,Churn Risk,Active,Low Value,New / Occasional,3800.0,Normal
13474.0,235,1,226.84,0,-0.9613904270991063,1.1601867268804336,Churn Risk,Active,Low Value,New / Occasional,3520.0,Normal
13479.0,200,2,300.95,0,-0.7351921023380558,0.8639202859130777,Churn Risk,Active,Low Value,New / Occasional,3255.0,Normal
13482.0,231,1,184.64,0,-0.949127360313196,1.1220888991841662,Churn Risk,Active,Low Value,New / Occasional,3706.0,Normal
13483.0,65,1,140.34,0,-0.32017311901884504,-0.382104774606619,Churn Risk,Active,Low Value,New / Occasional,3926.0,Normal
13502.0,16,3,292.0,0,0.05250484144330612,-0.7844455500410566,Churn Risk,Active,Low Value,New / Occasional,3288.0,Normal
13503.0,70,1,216.85,0,-0.33383113914471574,-0.3334125776650441,Churn Risk,Active,Low Value,New / Occasional,3564.0,Normal
13504.0,63,1,295.93,0,-0.30161666929748004,-0.3931973413150196,Churn Risk,Active,Low Value,New / Occasional,3277.0,Normal
13508.0,243,1,110.97,0,-0.9999996326789106,1.227364228208367,Churn Risk,Active,Low Value,New / Occasional,4064.0,Normal
13512.0,260,1,251.21,0,-1.0548678984371012,1.3875188734055608,Churn Risk,Active,Low Value,New / Occasional,3429.0,Normal
13513.0,126,1,205.1,0,-0.5478856477151961,0.17282419572395438,Churn Risk,Active,Low Value,New / Occasional,3620.0,Normal
13514.0,73,1,152.20000000000002,0,-0.34980029639882027,-0.30917559395241867,Churn Risk,Active,Low Value,New / Occasional,3876.0,Normal
13519.0,77,1,122.75,0,-0.3671018218124433,-0.27430416431241883,Churn Risk,Active,Low Value,New / Occasional,4002.0,Normal
13522.0,29,1,125.80000000000001,0,-0.1841202786105742,-0.7085375734329372,Churn Risk,Active,Low Value,New / Occasional,3991.0,Normal
13532.0,33,1,210.31,0,-0.19340808811053156,-0.6685345272892077,Churn Risk,Active,Low Value,New / Occasional,3598.0,Normal
13533.0,182,3,269.09,0,-0.5811756357808224,0.7167216588039962,Churn Risk,Active,Low Value,New / Occasional,3366.0,Normal
13544.0,39,2,276.06,0,-0.1239111775777039,-0.5941524027855796,Churn Risk,Active,Low Value,New / Occasional,3346.0,Normal
13551.0,318,1,91.80000000000001,0,-1.286921215739166,1.9052053012431722,Churn Risk,Active,Low Value,New / Occasional,4143.0,Normal
13560.0,6,1,171.42000000000002,0,-0.09333637496687613,-0.9146192903950543,Churn Risk,Active,Low Value,New / Occasional,3772.0,Normal
13561.0,215,1,141.85999999999999,0,-0.8912133129006873,0.9753722664598208,Churn Risk,Active,Low Value,New / Occasional,3922.0,Normal
13565.0,18,2,240.22,0,-0.04647087036755021,-0.7858034806330004,Churn Risk,Active,Low Value,New / Occasional,3468.0,Normal
13568.0,172,1,187.05,0,-0.7243067029165867,0.5882833738734256,Churn Risk,Active,Low Value,New / Occasional,3697.0,Normal
13570.0,242,1,239.49,0,-0.9871544041351753,1.2241020905820683,Churn Risk,Active,Low Value,New / Occasional,3472.0,Normal
13573.0,49,2,290.25,0,-0.16098980277411185,-0.503019521005034,Churn Risk,Active,Low Value,New / Occasional,3298.0,Normal
13581.0,308,1,118.0,0,-1.2470023484775337,1.8158911803487765,Churn Risk,Active,Low Value,New / Occasional,4025.0,Normal
13584.0,306,1,142.4,0,-1.2376712356350192,1.7988911305838275,Churn Risk,Active,Low Value,New / Occasional,3920.0,Normal
13592.0,35,4,247.95999999999998,0,0.06478185856425077,-0.5973651887487703,Churn Risk,Active,Low Value,New / Occasional,3440.0,Normal
13598.0,46,1,160.04,0,-0.24644250967982617,-0.5531561060998651,Churn Risk,Active,Low Value,New / Occasional,3826.0,Normal
13600.0,311,1,219.52,0,-1.2512863603001376,1.847610795813111,Churn Risk,Active,Low Value,New / Occasional,3551.0,Normal
13603.0,25,1,164.34,0,-0.16617954051131395,-0.7429996805560987,Churn Risk,Active,Low Value,New / Occasional,3803.0,Normal
13606.0,28,3,276.75,0,0.0057406884499709085,-0.676539569594007,Churn Risk,Active,Low Value,New / Occasional,3344.0,Normal
13618.0,173,1,177.34,0,-0.7287971614734615,0.5968955234057269,Churn Risk,Active,Low Value,New / Occasional,3744.0,Normal
13621.0,116,1,213.85,0,-0.5091938719127905,0.08272430168117254,Churn Risk,Active,Low Value,New / Occasional,3584.0,Normal
13626.0,252,1,257.23,0,-1.0239833918140901,1.3153948287910822,Churn Risk,Active,Low Value,New / Occasional,3401.0,Normal
13638.0,15,1,122.64,0,-0.13103543027440875,-0.8353713370823234,Churn Risk,Active,Low Value,New / Occasional,4004.0,Normal
13645.0,119,1,252.1,0,-0.5179270571809685,0.11159487032038434,Churn Risk,Active,Low Value,New / Occasional,3423.0,Normal
13651.0,34,2,94.2,0,-0.11766141448504375,-0.6475885081043739,Churn Risk,Active,Low Value,New / Occasional,4132.0,Normal
13663.0,178,1,189.47,0,-0.7469824107193901,0.6426886902445457,Churn Risk,Active,Low Value,New / Occasional,3690.0,Normal
13666.0,59,3,84.65,0,-0.12580492905816903,-0.4046587189871712,Churn Risk,Active,Low Value,New / Occasional,4163.0,Normal
13667.0,148,1,299.05,0,-0.6250472820916946,0.37614135633711787,Churn Risk,Active,Low Value,New / Occasional,3266.0,Normal
13669.0,50,2,218.55,0,-0.16983942462940832,-0.4971987799236468,Churn Risk,Active,Low Value,New / Occasional,3555.0,Normal
13672.0,300,2,186.39000000000001,0,-1.124012731129256,1.7637007150861492,Churn Risk,Active,Low Value,New / Occasional,3699.0,Normal
13678.0,151,1,232.6,0,-0.6411430161152322,0.40029728608601284,Churn Risk,Active,Low Value,New / Occasional,3494.0,Normal
13682.0,186,1,59.5,0,-0.7865831343264205,0.7092312688565912,Churn Risk,Active,Low Value,New / Occasional,4211.0,Normal
13684.0,285,1,65.13,0,-1.1631443037346512,1.6053744606712124,Churn Risk,Active,Low Value,New / Occasional,4200.0,Normal
13686.0,182,1,72.0,0,-0.7704735401582926,0.6735965810581304,Churn Risk,Active,Low Value,New / Occasional,4192.0,Normal
13690.0,58,1,172.25,0,-0.29127566373503166,-0.44401360240612875,Churn Risk,Active,Low Value,New / Occasional,3768.0,Normal
13697.0,38,1,151.29999999999998,0,-0.21659593256616683,-0.6259447932169329,Churn Risk,Active,Low Value,New / Occasional,3883.0,Normal
13703.0,317,1,99.5,0,-1.2825721012414915,1.8965026414513717,Churn Risk,Active,Low Value,New / Occasional,4117.0,Normal
13708.0,270,1,285.33,0,-1.0905450375141745,1.4795492026845214,Churn Risk,Active,Low Value,New / Occasional,3319.0,Normal
13710.0,31,1,180.48,0,-0.18789045204932706,-0.6879765528614336,Churn Risk,Active,Low Value,New / Occasional,3725.0,Normal
13711.0,218,2,252.06,0,-0.8071677177485044,1.0246078016578488,Churn Risk,Active,Low Value,New / Occasional,3424.0,Normal
13712.0,246,1,228.84,0,-1.0031339055124968,1.2598200838432523,Churn Risk,Active,Low Value,New / Occasional,3514.0,Normal
13716.0,268,1,138.28,0,-1.0932703619601645,1.4548287628742538,Churn Risk,Active,Low Value,New / Occasional,3936.0,Normal
13723.0,216,1,199.85000000000002,0,-0.8909430785183274,0.9870329456279812,Churn Risk,Active,Low Value,New / Occasional,3647.0,Normal
13739.0,17,1,216.9,0,-0.1320223211941823,-0.8130280299083487,Churn Risk,Active,Low Value,New / Occasional,3563.0,Normal
13745.0,161,1,300.04,0,-0.6744770785492438,0.4938280142935821,Churn Risk,Active,Low Value,New / Occasional,3263.0,Normal
13751.0,287,1,296.25,0,-1.15450714095186,1.6338805708874864,Churn Risk,Active,Low Value,New / Occasional,3276.0,Normal
13754.0,151,2,282.59999999999997,0,-0.5499077690776809,0.4196738445871175,Churn Risk,Active,Low Value,New / Occasional,3330.0,Normal
13760.0,53,2,286.79,0,-0.17646370027797562,-0.4669777621887273,Churn Risk,Active,Low Value,New / Occasional,3314.0,Normal
13778.0,102,1,178.7,0,-0.4583585740511615,-0.04554997102362184,Churn Risk,Active,Low Value,New / Occasional,3736.0,Normal
13781.0,250,1,127.84,0,-1.0254668575110863,1.2914696184249697,Churn Risk,Active,Low Value,New / Occasional,3983.0,Normal
13792.0,65,2,195.55,0,-0.2285715025542123,-0.36249360991049484,Churn Risk,Active,Low Value,New / Occasional,3665.0,Normal
13803.0,254,1,277.07,0,-1.0302035289456486,1.3343870048646047,Churn Risk,Active,Low Value,New / Occasional,3342.0,Normal
13806.0,63,1,256.38,0,-0.3043978422036355,-0.3949782770180953,Churn Risk,Active,Low Value,New / Occasional,3404.0,Normal
13809.0,304,1,155.05,0,-1.229166387815193,1.7813619785556383,Churn Risk,Active,Low Value,New / Occasional,3855.0,Normal
13826.0,175,1,189.5,0,-0.7355573594879345,0.6155418692339999,Churn Risk,Active,Low Value,New / Occasional,3689.0,Normal
