CustomerID,Recency,Frequency,Monetary,Segment,PCA1,PCA2,SegmentLabel,ChurnStatus,ValueCategory,MarketingSegment,Rank,CustomerFlag
12434.0,84,2,806.14,0,-0.2579798496676756,-0.16306033241746162,Churn Risk,Active,Medium Value,Loyal Regulars,1908.0,Normal
12435.0,79,2,7829.89,0,0.2549714887555236,0.10797203537219524,Churn Risk,Active,High Value,Champions,143.0,Normal
12436.0,99,1,509.01,0,-0.42370809203727794,-0.05782429028924125,Churn Risk,Active,Medium Value,Loyal Regulars,2534.0,Normal
12437.0,1,18,4951.41,0,1.7530596374272491,-0.4534973785479952,Churn Risk,Active,High Value,Champions,277.0,Normal
12438.0,13,2,2906.85,0,0.1600859271487447,-0.7109721386482781,Churn Risk,Active,High Value,Champions,574.0,Normal
12441.0,366,1,173.55,0,-1.463939586692186,2.3432572526549875,Churn Risk,Churned,Low Value,Lost Customers,3761.0,Normal
12442.0,2,1,172.06,0,-0.07806078106845758,-0.9507880337545388,Churn Risk,Active,Low Value,New / Occasional,3769.0,Normal
12444.0,20,5,5005.46,0,0.544165225976296,-0.5017508596525222,Churn Risk,Active,High Value,Champions,274.0,Normal
12445.0,21,1,133.4,0,-0.153124665712172,-0.7805904706792525,Churn Risk,Active,Low Value,New / Occasional,3965.0,Normal
12446.0,57,1,1002.3100000000001,0,-0.22909784250901336,-0.4156854079683129,Churn Risk,Active,Medium Value,Loyal Regulars,1655.0,Normal
12447.0,242,1,476.49,0,-0.9704884628264814,1.2347741958065674,Churn Risk,Active,Medium Value,Loyal Regulars,2620.0,Normal
12448.0,43,1,449.45,0,-0.21466813314917293,-0.567272151541358,Churn Risk,Active,Medium Value,Loyal Regulars,2689.0,Normal
12449.0,21,4,4067.29,0,0.38666583767286045,-0.5520723047205383,Churn Risk,Active,High Value,Champions,360.0,Normal
12450.0,155,2,197.88,0,-0.5710959045171753,0.45205646724079657,Churn Risk,Active,Low Value,New / Occasional,3654.0,Normal
12451.0,10,5,9035.52,0,0.8656372399393083,-0.41077124542386756,Churn Risk,Active,High Value,Champions,117.0,Normal
12452.0,16,2,430.57,0,-0.02547008258757682,-0.7953308052418077,Churn Risk,Active,Medium Value,Loyal Regulars,2725.0,Normal
12453.0,133,1,707.09,0,-0.5392390267765974,0.25877452976548965,Churn Risk,Active,Medium Value,Loyal Regulars,2075.0,Normal
12454.0,55,1,3528.34,0,-0.043851038712625884,-0.32003710924058837,Churn Risk,Active,High Value,Champions,458.0,Normal
12455.0,72,6,2466.86,0,0.2553713597605812,-0.1283705938860138,Churn Risk,Active,High Value,Champions,716.0,Normal
12456.0,43,3,3181.04,0,0.15285689463287372,-0.4100185898651421,Churn Risk,Active,High Value,Champions,515.0,Normal
12457.0,65,7,2363.23,0,0.36245680997048985,-0.17925772564582626,Churn Risk,Active,High Value,Champions,745.0,Normal
12458.0,70,2,947.4,0,-0.19473932519732634,-0.283390866376881,Churn Risk,Active,Medium Value,Loyal Regulars,1718.0,Normal
12461.0,93,2,826.88,0,-0.29079022885799133,-0.0806818949055443,Churn Risk,Active,Medium Value,Loyal Regulars,1877.0,Normal
12462.0,18,2,1189.59,0,0.020289233852849416,-0.7430533686626092,Churn Risk,Active,Medium Value,Loyal Regulars,1445.0,Normal
12463.0,52,4,1344.78,0,0.07718070730846696,-0.39413576542646517,Churn Risk,Active,Medium Value,Loyal Regulars,1305.0,Normal
12464.0,9,8,1212.05,0,0.582452809496015,-0.7207361539934318,Churn Risk,Active,Medium Value,Loyal Regulars,1431.0,Normal
12465.0,16,2,742.1899999999999,0,-0.0035568309816055577,-0.7812985629208862,Churn Risk,Active,Medium Value,Loyal Regulars,2014.0,Normal
12468.0,187,2,729.5400000000001,0,-0.6555540566510182,0.7655776067006654,Churn Risk,Active,Medium Value,Loyal Regulars,2035.0,Normal
12471.0,1,30,19788.65,0,3.8490514045689572,0.42012395378782397,Churn Risk,Active,High Value,Champions,44.0,Normal
12472.0,31,7,6572.11,0,0.7878870557214616,-0.29741122569988837,Churn Risk,Active,High Value,Champions,186.0,Normal
12473.0,28,5,3928.0499999999997,0,0.4379401165738693,-0.477871485149757,Churn Risk,Active,High Value,Champions,386.0,Normal
12474.0,16,18,7324.09,0,1.86279280116663,-0.21091478640729894,Churn Risk,Active,High Value,Champions,153.0,Normal
12475.0,53,1,723.38,0,-0.233481730516382,-0.4644431827945196,Churn Risk,Active,Medium Value,Loyal Regulars,2044.0,Normal
12476.0,15,11,6816.42,0,1.2168662973119146,-0.3626999634746609,Churn Risk,Active,High Value,Champions,172.0,Normal
12477.0,22,6,13219.74,0,1.2019008381277692,-0.09663815598667408,Churn Risk,Active,High Value,Champions,70.0,Normal
12478.0,3,1,680.99,0,-0.04608025312600326,-0.9188215354727256,Churn Risk,Active,Medium Value,Loyal Regulars,2130.0,Normal
12479.0,10,1,527.2,0,-0.08354836210898801,-0.8624009616173591,Churn Risk,Active,Medium Value,Loyal Regulars,2496.0,Normal
12480.0,27,4,3281.63,0,0.30857200739513946,-0.5331542148697693,Churn Risk,Active,High Value,Champions,498.0,Normal
12481.0,22,10,5579.82,0,1.0155353006034793,-0.3721633616094916,Churn Risk,Active,High Value,Champions,232.0,Normal
12483.0,16,8,2484.98,0,0.6453122607828182,-0.6000704072861779,Churn Risk,Active,High Value,Champions,705.0,Normal
12484.0,32,6,4527.32,0,0.5525696759790942,-0.39756374706974057,Churn Risk,Active,High Value,Champions,312.0,Normal
12488.0,9,3,1298.66,0,0.14994713339652602,-0.8024614049815769,Churn Risk,Active,Medium Value,Loyal Regulars,1350.0,Normal
12489.0,335,1,334.93,0,-1.3345542127157046,2.069993081067154,Churn Risk,Churned,Medium Value,At-Risk Regulars,3070.0,Normal
12490.0,4,10,5417.93,0,1.07268877631331,-0.5423422965070896,Churn Risk,Active,High Value,Champions,244.0,Normal
12491.0,38,1,460.40000000000003,0,-0.19485988843740193,-0.6120260264452339,Churn Risk,Active,Medium Value,Loyal Regulars,2657.0,Normal
12492.0,62,2,263.21000000000004,0,-0.2123906808134446,-0.3865950533837712,Churn Risk,Active,Low Value,New / Occasional,3387.0,Normal
12493.0,165,2,433.74,0,-0.5925866005578947,0.5531711446547376,Churn Risk,Active,Medium Value,Loyal Regulars,2721.0,Normal
12494.0,15,7,1246.1000000000001,0,0.4742821111494522,-0.6820315988682439,Churn Risk,Active,Medium Value,Loyal Regulars,1400.0,Normal
12497.0,81,1,1043.1,0,-0.31761300522185765,-0.1966632598106922,Churn Risk,Active,Medium Value,Loyal Regulars,1601.0,Normal
12498.0,20,3,403.70000000000005,0,0.045129044366063444,-0.7432181387452,Churn Risk,Active,Medium Value,Loyal Regulars,2820.0,Normal
12500.0,22,11,4257.82,0,1.0102909211620095,-0.41456793546287113,Churn Risk,Active,High Value,Champions,339.0,Normal
12501.0,336,1,2169.39,0,-1.2093618485584274,2.161648168539812,Churn Risk,Churned,High Value,At-Risk High Value,816.0,Normal
12502.0,95,5,3723.87,0,0.16846972887839762,0.11924346621978442,Churn Risk,Active,High Value,Champions,414.0,Normal
12504.0,17,2,482.04999999999995,0,-0.025657634188000225,-0.7839632712424719,Churn Risk,Active,Medium Value,Loyal Regulars,2604.0,Normal
12506.0,232,1,73.5,0,-0.960750419827627,1.1261336578602616,Churn Risk,Active,Low Value,New / Occasional,4189.0,Normal
12507.0,133,3,1304.81,0,-0.3217686495446883,0.31993996833874405,Churn Risk,Active,Medium Value,Loyal Regulars,1344.0,Normal
12508.0,25,2,397.88,0,-0.06203768221723232,-0.7153583195532869,Churn Risk,Active,Medium Value,Loyal Regulars,2838.0,Normal
12509.0,283,1,176.5,0,-1.1476974233156931,1.5922906682538358,Churn Risk,Active,Low Value,New / Occasional,3750.0,Normal
12510.0,142,2,982.5699999999999,0,-0.4664167546106193,0.36974896385304307,Churn Risk,Active,Medium Value,Loyal Regulars,1674.0,Normal
12512.0,65,2,132.18,0,-0.23302770804253267,-0.36534715973360243,Churn Risk,Active,Low Value,New / Occasional,3969.0,Normal
12513.0,112,1,612.29,0,-0.46594481196965293,0.06446848430610062,Churn Risk,Active,Medium Value,Loyal Regulars,2297.0,Normal
12514.0,266,1,1017.68,0,-1.023815283636919,1.476329345881232,Churn Risk,Active,Medium Value,Loyal Regulars,1633.0,Normal
12515.0,352,1,383.7,0,-1.3958546879739213,2.2260288340074497,Churn Risk,Churned,Medium Value,At-Risk Regulars,2893.0,Normal
12516.0,77,2,1312.06,0,-0.19574980856219987,-0.20362449946817462,Churn Risk,Active,Medium Value,Loyal Regulars,1338.0,Normal
12517.0,27,5,2481.6,0,0.34003278147645005,-0.5520544901407362,Churn Risk,Active,High Value,Champions,707.0,Normal
12518.0,0,5,2056.89,0,0.41297346729639123,-0.8155127200723897,Churn Risk,Active,High Value,Champions,867.0,Normal
12519.0,63,1,330.84,0,-0.2991617831747522,-0.39162534471844884,Churn Risk,Active,Medium Value,Loyal Regulars,3089.0,Normal
12520.0,78,5,2634.26,0,0.15657789041618855,-0.08366129094780074,Churn Risk,Active,High Value,Champions,652.0,Normal
12521.0,142,1,599.68,0,-0.5810609687462766,0.33538237535960297,Churn Risk,Active,Medium Value,Loyal Regulars,2330.0,Normal
12522.0,38,2,192.72,0,-0.12596403479624668,-0.606954591942943,Churn Risk,Active,Low Value,New / Occasional,3675.0,Normal
12523.0,18,11,1789.77,0,0.8519671789871812,-0.5619017397787632,Churn Risk,Active,High Value,Champions,1010.0,Normal
12524.0,8,8,4485.72,0,0.8164663304745121,-0.5823722504938513,Churn Risk,Active,High Value,Champions,315.0,Normal
12526.0,0,3,1316.66,0,0.18548172594675236,-0.8830953810740972,Churn Risk,Active,Medium Value,Loyal Regulars,1329.0,Normal
12527.0,81,3,348.71000000000004,0,-0.1910043555189632,-0.19368150850168891,Churn Risk,Active,Medium Value,Loyal Regulars,3021.0,Normal
12528.0,8,6,1933.48,0,0.4615532713579264,-0.7315496852839326,Churn Risk,Active,High Value,Champions,926.0,Normal
12530.0,59,4,1662.28,0,0.07285391258444575,-0.3164930123674946,Churn Risk,Active,High Value,Champions,1081.0,Normal
12531.0,14,1,125.22,0,-0.12704635636534406,-0.844304550370957,Churn Risk,Active,Low Value,New / Occasional,3995.0,Normal
12532.0,29,1,349.83000000000004,0,-0.1683663932460734,-0.6984495070470953,Churn Risk,Active,Medium Value,Loyal Regulars,3013.0,Normal
12534.0,130,1,1089.18,0,-0.5009473530286879,0.24883186285651404,Churn Risk,Active,Medium Value,Loyal Regulars,1543.0,Normal
12535.0,91,2,716.35,0,-0.2909474512930383,-0.10375783985168194,Churn Risk,Active,Medium Value,Loyal Regulars,2052.0,Normal
12536.0,42,3,12601.830000000002,0,0.8191385216767647,0.005150003371243827,Churn Risk,Active,High Value,Champions,75.0,Normal
12538.0,28,1,363.95,0,-0.16356582160408745,-0.7068630743682575,Churn Risk,Active,Medium Value,Loyal Regulars,2958.0,Normal
12539.0,21,4,5568.35,0,0.4922210185202362,-0.48447960316658634,Churn Risk,Active,High Value,Champions,236.0,Normal
12540.0,19,17,13400.24,0,2.190928099211945,0.07271723806088429,Churn Risk,Active,High Value,Champions,67.0,Normal
12541.0,29,3,981.18,0,0.05146885996141109,-0.6357697102514784,Churn Risk,Active,Medium Value,Loyal Regulars,1679.0,Normal
12544.0,35,1,372.7,0,-0.1896040483072616,-0.6431233275880384,Churn Risk,Active,Medium Value,Loyal Regulars,2934.0,Normal
12545.0,74,2,1000.39,0,-0.20624363457091255,-0.24480716519803006,Churn Risk,Active,Medium Value,Loyal Regulars,1656.0,Normal
12546.0,46,2,1161.5,0,-0.08830018872847785,-0.4909353229704825,Churn Risk,Active,Medium Value,Loyal Regulars,1465.0,Normal
12547.0,197,2,207.79999999999998,0,-0.7303195085375879,0.8325775713800895,Churn Risk,Active,Low Value,New / Occasional,3605.0,Normal
12548.0,165,1,95.19999999999999,0,-0.7041121037355749,0.5208016357676541,Churn Risk,Active,Low Value,New / Occasional,4130.0,Normal
12550.0,78,1,964.83,0,-0.3116940434607427,-0.22733592824350926,Churn Risk,Active,Medium Value,Loyal Regulars,1699.0,Normal
12551.0,357,1,168.0,0,-1.4300610402087097,2.261562820536995,Churn Risk,Churned,Low Value,Lost Customers,3789.0,Normal
12552.0,38,2,437.82,0,-0.10872849802510376,-0.5959177438816572,Churn Risk,Active,Medium Value,Loyal Regulars,2711.0,Normal
12553.0,7,10,3692.28,0,0.9399173890434225,-0.5929001093256582,Churn Risk,Active,High Value,Champions,425.0,Normal
12556.0,49,2,599.56,0,-0.13923899135557977,-0.4890912979375665,Churn Risk,Active,Medium Value,Loyal Regulars,2331.0,Normal
12557.0,15,5,11990.960000000001,0,1.0544268080490415,-0.2324408885921356,Churn Risk,Active,High Value,Champions,82.0,Normal
12558.0,7,1,269.96,0,-0.09021464725089809,-0.9011326455439678,Churn Risk,Active,Low Value,New / Occasional,3364.0,Normal
12559.0,310,2,561.71,0,-1.1356965403560075,1.87109527349,Churn Risk,Active,Medium Value,Loyal Regulars,2416.0,Normal
12560.0,4,3,2134.01,0,0.22772753850866512,-0.810092564496942,Churn Risk,Active,High Value,Champions,827.0,Normal
12561.0,302,1,238.85,0,-1.2156582415813857,1.7670367095937913,Churn Risk,Active,Low Value,New / Occasional,3475.0,Normal
12562.0,7,7,3781.7400000000002,0,0.6830505774910209,-0.6402469058540415,Churn Risk,Active,High Value,Champions,407.0,Normal
12564.0,260,1,456.9,0,-1.0404036897122688,1.39678108996095,Churn Risk,Active,Medium Value,Loyal Regulars,2667.0,Normal
12565.0,288,1,145.92,0,-1.1688860580185596,1.636160604653252,Churn Risk,Active,Low Value,New / Occasional,3905.0,Normal
12566.0,85,1,351.65,0,-0.381466653615883,-0.19160167683152945,Churn Risk,Active,Medium Value,Loyal Regulars,3005.0,Normal
12567.0,22,10,9401.28,0,1.2842620013356367,-0.20008309481111894,Churn Risk,Active,High Value,Champions,113.0,Normal
12569.0,1,32,4124.69,0,2.9229934929368957,-0.25097373036943826,Churn Risk,Active,High Value,Champions,351.0,Normal
12571.0,39,2,519.61,0,-0.10678463746912838,-0.5831853511930616,Churn Risk,Active,Medium Value,Loyal Regulars,2509.0,Normal
12572.0,8,2,1020.42,0,0.04646959920106595,-0.84116499672034,Churn Risk,Active,Medium Value,Loyal Regulars,1628.0,Normal
12573.0,226,1,160.54000000000002,0,-0.9317838465839976,1.0757567234865406,Churn Risk,Active,Low Value,New / Occasional,3821.0,Normal
12574.0,315,1,218.45,0,-1.2665921919823653,1.8837601762812597,Churn Risk,Active,Low Value,New / Occasional,3556.0,Normal
12576.0,35,5,1315.83,0,0.22759415910340647,-0.5321539646575353,Churn Risk,Active,Medium Value,Loyal Regulars,1332.0,Normal
12577.0,34,3,626.6,0,0.007496406760583221,-0.6064894873235293,Churn Risk,Active,Medium Value,Loyal Regulars,2262.0,Normal
12578.0,20,2,2794.51,0,0.1255325998840949,-0.6526850721281205,Churn Risk,Active,High Value,Champions,602.0,Normal
12579.0,77,1,440.42,0,-0.3447631316203218,-0.2599994906134035,Churn Risk,Active,Medium Value,Loyal Regulars,2702.0,Normal
12580.0,246,1,415.7,0,-0.9899938304367899,1.268234385878062,Churn Risk,Active,Medium Value,Loyal Regulars,2778.0,Normal
12581.0,39,1,197.71,0,-0.21714000873382683,-0.6148055612154376,Churn Risk,Active,Low Value,New / Occasional,3655.0,Normal
12582.0,238,2,511.36,0,-0.8650865750316006,1.2172718881659501,Churn Risk,Active,Medium Value,Loyal Regulars,2530.0,Normal
12583.0,2,15,7281.38,0,1.6499387996034125,-0.39090466428554393,Churn Risk,Active,High Value,Champions,154.0,Normal
12584.0,3,9,2338.15,0,0.7722057517635955,-0.7071991779954019,Churn Risk,Active,High Value,Champions,754.0,Normal
12585.0,233,2,2040.1,0,-0.7385466887210006,1.24086406637892,Churn Risk,Active,High Value,Champions,879.0,Normal
12586.0,16,1,196.94000000000003,0,-0.12961826972013007,-0.8229762189428059,Churn Risk,Active,Low Value,New / Occasional,3660.0,Normal
12587.0,7,1,144.0,0,-0.09907220829411784,-0.9068046218058999,Churn Risk,Active,Low Value,New / Occasional,3915.0,Normal
12588.0,38,1,214.89999999999998,0,-0.21212355337952998,-0.6230808864984597,Churn Risk,Active,Low Value,New / Occasional,3577.0,Normal
12589.0,28,2,646.68,0,-0.0559649014831086,-0.6770066886566141,Churn Risk,Active,Medium Value,Loyal Regulars,2212.0,Normal
12590.0,210,2,9864.26,0,-0.10077252724047672,1.3850498488808334,Churn Risk,Active,High Value,Champions,105.0,Normal
12591.0,316,1,452.84999999999997,0,-1.2539167309912853,1.9033645941947948,Churn Risk,Active,Medium Value,Loyal Regulars,2682.0,Normal
12592.0,91,2,437.6,0,-0.3105492704483059,-0.11630994673492719,Churn Risk,Active,Medium Value,Loyal Regulars,2713.0,Normal
12593.0,108,3,418.09999999999997,0,-0.2889312956250019,0.05377666898958905,Churn Risk,Active,Medium Value,Loyal Regulars,2761.0,Normal
12594.0,37,10,3338.2200000000003,0,0.800790322309611,-0.3373617048920092,Churn Risk,Active,High Value,Champions,493.0,Normal
12596.0,50,2,618.27,0,-0.14173094336396058,-0.479199396377922,Churn Risk,Active,Medium Value,Loyal Regulars,2286.0,Normal
12597.0,18,4,3811.22,0,0.3800818274310819,-0.5907513035707221,Churn Risk,Active,High Value,Champions,399.0,Normal
12598.0,9,8,3023.08,0,0.7098052132440482,-0.6391855095853112,Churn Risk,Active,High Value,Champions,549.0,Normal
12599.0,28,7,1032.58,0,0.4097678797968484,-0.5740043218894477,Churn Risk,Active,Medium Value,Loyal Regulars,1614.0,Normal
12600.0,28,10,2599.04,0,0.7830796935935216,-0.4520914811275093,Churn Risk,Active,High Value,Champions,672.0,Normal
12601.0,189,5,577.0600000000001,0,-0.4107341328497463,0.8281853951721829,Churn Risk,Active,Medium Value,Loyal Regulars,2384.0,Normal
12602.0,58,1,153.12,0,-0.2926208935123959,-0.44487502592066325,Churn Risk,Active,Low Value,New / Occasional,3867.0,Normal
12603.0,21,1,739.1999999999999,0,-0.11052455075518149,-0.7533113088859971,Churn Risk,Active,Medium Value,Loyal Regulars,2020.0,Normal
12604.0,78,2,254.18,0,-0.2739480295728032,-0.24221142391546466,Churn Risk,Active,Low Value,New / Occasional,3414.0,Normal
